Rank,Name,Company,Link
128,myVEGAS Slots - Las Vegas Casino Slot Machines,PlayStudios,https://www.appannie.com/apps/google-play/app/com.playstudios.myvegas/details/
129,Cooking Diary®: Best Tasty Restaurant & Cafe Game,MYTONA,https://www.appannie.com/apps/google-play/app/com.mytona.cookingdiary.android/details/
130,Rise of Empires: Ice and Fire,Long Tech Network,https://www.appannie.com/apps/google-play/app/com.im30.ROE.gp/details/
131,Pet Rescue Saga,King,https://www.appannie.com/apps/google-play/app/com.king.petrescuesaga/details/
132,Hero Cantare with WEBTOON™,Ngel Games,https://www.appannie.com/apps/google-play/app/com.ngelgames.herocantare/details/
133,Army Men Strike - Military Strategy Simulator,Volcano Force,https://www.appannie.com/apps/google-play/app/com.hts.ams/details/
134,Bingo Pop - Live Multiplayer Bingo Games for Free,Jam City,https://www.appannie.com/apps/google-play/app/com.uken.BingoPop/details/
135,Messenger – Text and Video Chat for Free,Facebook,https://www.appannie.com/apps/google-play/app/com.facebook.orca/details/
136,Bingo Story – Free Bingo Games,Clipwire,https://www.appannie.com/apps/google-play/app/com.clipwiregames.bingostory/details/
137,"Dropbox: Cloud Storage to Backup, Sync, File Share",Dropbox,https://www.appannie.com/apps/google-play/app/com.dropbox.android/details/
138,Covet Fashion - Dress Up Game,Crowdstar,https://www.appannie.com/apps/google-play/app/com.crowdstar.covetfashion/details/
139,Arknights,Yostar,https://www.appannie.com/apps/google-play/app/com.YoStarEN.Arknights/details/
140,Google Drive,Google,https://www.appannie.com/apps/google-play/app/com.google.android.apps.docs/details/
141,Sniper 3D: Fun Offline Gun Shooting Games Free,Wildlife Studios,https://www.appannie.com/apps/google-play/app/com.fungames.sniper3d/details/
142,Hay Day,Supercell,https://www.appannie.com/apps/google-play/app/com.supercell.hayday/details/
143,Top War: Battle Game,Topwar Studio,https://www.appannie.com/apps/google-play/app/com.topwar.gp/details/
144,Dragon City,Social Point,https://www.appannie.com/apps/google-play/app/es.socialpoint.DragonCity/details/
145,STARZ,Starz Entertainment,https://www.appannie.com/apps/google-play/app/com.bydeluxe.d3.android.program.starz/details/
146,Black Desert Mobile,Pearl Abyss,https://www.appannie.com/apps/google-play/app/com.pearlabyss.blackdesertm.gl/details/
147,"iHeartRadio: Radio, Podcasts & Music On Demand",iHeartMedia,https://www.appannie.com/apps/google-play/app/com.clearchannel.iheartradio.controller/details/
148,DAFU™ Casino: Hot Vegas Slot Machines,Bole Games,https://www.appannie.com/apps/google-play/app/com.grandegames.slots.dafu.casino/details/
149,Mario Kart Tour,Nintendo,https://www.appannie.com/apps/google-play/app/com.nintendo.zaka/details/
150,Webnovel,China Literature,https://www.appannie.com/apps/google-play/app/com.qidian.Int.reader/details/
151,Grindr - Gay chat,Grindr,https://www.appannie.com/apps/google-play/app/com.grindrapp.android/details/
152,MONOPOLY Slots – Free Slot Machines & Casino Games,Scientific Games,https://www.appannie.com/apps/google-play/app/com.scientificgames.monopolyslots/details/
153,Random Dice: PvP Defense,111%,https://www.appannie.com/apps/google-play/app/com.percent.royaldice/details/
154,Family Island™ - Farm game adventure,Melesta,https://www.appannie.com/apps/google-play/app/com.MelsoftGames.FamilyIslandFarm/details/
155,CBS - Full Episodes & Live TV,CBS Interactive,https://www.appannie.com/apps/google-play/app/com.cbs.app/details/
156,Disney Emoji Blitz,Jam City,https://www.appannie.com/apps/google-play/app/com.disney.emojimatch_goo/details/
157,Diner DASH Adventures: a time management game,Glu,https://www.appannie.com/apps/google-play/app/com.glu.dashtown/details/
158,Looney Tunes™ World of Mayhem - Action RPG,Scopely,https://www.appannie.com/apps/google-play/app/com.aqupepgames.projectpepe/details/
159,Dragon Raja,Archosaur Games,https://www.appannie.com/apps/google-play/app/com.zloong.eu.dr.gp/details/
160,Duolingo: Learn Languages Free,Duolingo,https://www.appannie.com/apps/google-play/app/com.duolingo/details/
161,Bleach: Immortal Soul,Oasis Games,https://www.appannie.com/apps/google-play/app/com.ttlike.mbsaen.android/details/
162,Club Vegas Slots 2020 - NEW Slot Machine Games,Bagelcode,https://www.appannie.com/apps/google-play/app/com.bagelcode.slots1/details/
163,Game of Thrones Slots Casino - Free Slot Machines,Zynga,https://www.appannie.com/apps/google-play/app/com.zynga.gotslots/details/
164,Candy Crush Jelly Saga,King,https://www.appannie.com/apps/google-play/app/com.king.candycrushjellysaga/details/
165,WEBTOON,NAVER,https://www.appannie.com/apps/google-play/app/com.naver.linewebtoon/details/
166,Hustle Castle: Medieval games in the kingdom,MY.COM,https://www.appannie.com/apps/google-play/app/com.my.hc.rpg.kingdom.simulator/details/
167,Angry Birds Dream Blast: Bubble Puzzle Shooter,Rovio,https://www.appannie.com/apps/google-play/app/com.rovio.dream/details/
168,"Calm - Meditate, Sleep, Relax",Calm,https://www.appannie.com/apps/google-play/app/com.calm.android/details/
169,Panda Pop! Bubble Shooter Saga | Blast Bubbles,Jam City,https://www.appannie.com/apps/google-play/app/com.sgn.pandapop.gp/details/
170,"IMVU - Game with 3D Avatars, Chat and Real Friends",IMVU,https://www.appannie.com/apps/google-play/app/com.imvu.mobilecordova/details/
171,Kiss of War,Tap4Fun,https://www.appannie.com/apps/google-play/app/com.tap4fun.kissofwar.googleplay/details/
172,Disney Magic Kingdoms: Build Your Own Magical Park,Gameloft,https://www.appannie.com/apps/google-play/app/com.gameloft.android.ANMP.GloftDYHM/details/
173,"GSN Casino: Play casino games- slots, poker, bingo",Game Show Network,https://www.appannie.com/apps/google-play/app/com.gsn.android.casino/details/
174,The Walking Dead: Road to Survival,Scopely,https://www.appannie.com/apps/google-play/app/com.scopely.headshot/details/
175,Redecor - Home Design Game,Reworks,https://www.appannie.com/apps/google-play/app/fi.reworks.redecor/details/
176,Crunchyroll,Ellation,https://www.appannie.com/apps/google-play/app/com.crunchyroll.crunchyroid/details/
177,Vanguard ZERO,Bushiroad,https://www.appannie.com/apps/google-play/app/com.bushiroad.en.vgzero/details/
178,Bingo Journey - Most Entertaining Casino Game,Elestorm Game,https://www.appannie.com/apps/google-play/app/com.bingo.scape.android.free/details/
179,Archero,Habby,https://www.appannie.com/apps/google-play/app/com.habby.archero/details/
180,Forge of Empires,InnoGames,https://www.appannie.com/apps/google-play/app/com.innogames.foeandroid/details/
181,Spades Plus - Card Game,Zynga,https://www.appannie.com/apps/google-play/app/net.peakgames.mobile.spades.android/details/
182,88 Fortunes - Casino Games & Free Slot Machines,Scientific Games,https://www.appannie.com/apps/google-play/app/com.ballytechnologies.f88/details/
183,"DAZN Live Fight Sports: Boxing, MMA & More",DAZN,https://www.appannie.com/apps/google-play/app/com.dazn/details/
184,MARVEL Puzzle Quest: Join the Super Hero Battle!,D3Publisher,https://www.appannie.com/apps/google-play/app/com.d3p.mpq/details/
185,The Wizard of Oz Magic Match 3,Zynga,https://www.appannie.com/apps/google-play/app/com.zynga.ozmatch/details/
186,Art of War: Legions,89Trillion,https://www.appannie.com/apps/google-play/app/com.addictive.strategy.army/details/
187,Sweet Escapes: Design a Bakery with Puzzle Games,Redemption Games,https://www.appannie.com/apps/google-play/app/com.redemptiongames.sugar/details/
188,Monster Legends,Social Point,https://www.appannie.com/apps/google-play/app/es.socialpoint.MonsterLegends/details/
189,Episode - Choose Your Story,Episode Interactive,https://www.appannie.com/apps/google-play/app/com.episodeinteractive.android.catalog/details/
190,Bingo Party - Free Casino Game to Play at Home,Avid.ly,https://www.appannie.com/apps/google-play/app/com.bingo.tour.party.crazy.free/details/
191,WWE SuperCard – Multiplayer Card Battle Game,2K Games,https://www.appannie.com/apps/google-play/app/com.catdaddy.cat22/details/
192,Pirate Kings™️,Jelly Button,https://www.appannie.com/apps/google-play/app/com.jellybtn.cashkingmobile/details/
193,Wildscapes,Playrix,https://www.appannie.com/apps/google-play/app/com.playrix.zoo_m3.gplay/details/
194,Phase 10: World Tour,Mattel163,https://www.appannie.com/apps/google-play/app/com.mattel163.phase10/details/
195,Bingo Showdown: Free Bingo Games – Bingo Live Game,Spicerack,https://www.appannie.com/apps/google-play/app/air.com.spicerackmedia.bingoshowdown/details/
196,War Machines: Tank Battle - Army & Military Games,Wildlife Studios,https://www.appannie.com/apps/google-play/app/com.fungames.battletanksbeta/details/
197,Azur Lane,Yostar,https://www.appannie.com/apps/google-play/app/com.YoStarEN.AzurLane/details/
198,Dreame,Dreame,https://www.appannie.com/apps/google-play/app/com.dreame.reader/details/
